Index,TIMESTAMP,BID_PRICE,BID_SIZE,ASK_PRICE,ASK_SIZE
24369,2014-01-02 08:04:32.676547,232.73,1.0,232.76,2.0
24370,2014-01-02 08:04:35.676570,232.73,1.0,232.76,1.0
24371,2014-01-02 08:04:37.177378,232.72,2.0,232.75,2.0
24372,2014-01-02 08:04:39.677481,232.73,2.0,232.76,1.0
24373,2014-01-02 08:04:40.177662,232.72,2.0,232.75,2.0
24374,2014-01-02 08:04:44.178893,232.71,1.0,232.75,2.0
24375,2014-01-02 08:04:45.178917,232.71,3.0,232.75,2.0
24376,2014-01-02 08:04:45.679397,232.72,1.0,232.75,2.0
24377,2014-01-02 08:04:46.679429,232.71,4.0,232.75,1.0
24378,2014-01-02 08:04:47.179383,232.71,4.0,232.75,5.0
24379,2014-01-02 08:04:48.179635,232.71,3.0,232.75,8.0
24380,2014-01-02 08:04:48.679646,232.71,3.0,232.75,9.0
24381,2014-01-02 08:04:49.179452,232.71,3.0,232.75,10.0
24382,2014-01-02 08:04:50.679584,232.71,3.0,232.75,11.0
24383,2014-01-02 08:04:51.179800,232.71,4.0,232.75,11.0
24384,2014-01-02 08:04:51.680242,232.71,4.0,232.75,12.0
24385,2014-01-02 08:04:52.180482,232.71,4.0,232.74,2.0
24386,2014-01-02 08:04:53.180926,232.71,5.0,232.74,2.0
24387,2014-01-02 08:04:54.181071,232.71,5.0,232.74,6.0
24388,2014-01-02 08:04:55.181484,232.71,1.0,232.74,7.0
24389,2014-01-02 08:04:55.681509,232.71,1.0,232.74,6.0
24390,2014-01-02 08:04:56.181406,232.71,1.0,232.74,5.0
24391,2014-01-02 08:04:57.181355,232.71,1.0,232.74,6.0
24392,2014-01-02 08:04:57.681311,232.71,1.0,232.73,1.0
24393,2014-01-02 08:04:58.181740,232.71,1.0,232.74,6.0
24394,2014-01-02 08:04:59.681607,232.71,1.0,232.73,1.0
24395,2014-01-02 08:05:00.182526,232.71,1.0,232.73,3.0
24396,2014-01-02 08:05:00.682749,232.71,5.0,232.74,1.0
24397,2014-01-02 08:05:01.182705,232.71,2.0,232.74,1.0
24398,2014-01-02 08:05:01.683277,232.71,1.0,232.75,7.0
24399,2014-01-02 08:05:02.183298,232.72,1.0,232.75,5.0
24400,2014-01-02 08:05:02.683127,232.71,3.0,232.75,5.0
24401,2014-01-02 08:05:04.683570,232.71,5.0,232.75,5.0
24402,2014-01-02 08:05:05.683783,232.71,2.0,232.75,5.0
24403,2014-01-02 08:05:07.684203,232.71,8.0,232.75,5.0
24404,2014-01-02 08:05:08.684552,232.72,2.0,232.75,2.0
24405,2014-01-02 08:05:09.184758,232.72,2.0,232.75,1.0
24406,2014-01-02 08:05:09.684662,232.72,3.0,232.75,1.0
24407,2014-01-02 08:05:10.185380,232.72,4.0,232.75,2.0
24408,2014-01-02 08:05:10.685264,232.72,3.0,232.75,2.0
24409,2014-01-02 08:05:11.185746,232.73,1.0,232.77,2.0
24410,2014-01-02 08:05:11.685740,232.72,4.0,232.75,1.0
24411,2014-01-02 08:05:12.185566,232.72,4.0,232.75,2.0
24412,2014-01-02 08:05:13.186043,232.73,2.0,232.77,3.0
24413,2014-01-02 08:05:13.686147,232.72,4.0,232.75,2.0
24414,2014-01-02 08:05:14.686160,232.72,4.0,232.75,1.0
24415,2014-01-02 08:05:15.186352,232.72,5.0,232.77,4.0
24416,2014-01-02 08:05:15.686304,232.72,4.0,232.75,2.0
24417,2014-01-02 08:05:16.186573,232.72,4.0,232.75,4.0
24418,2014-01-02 08:05:18.687173,232.72,5.0,232.75,4.0
24419,2014-01-02 08:05:20.187241,232.72,5.0,232.76,1.0
24420,2014-01-02 08:05:20.688043,232.72,1.0,232.75,2.0
24421,2014-01-02 08:05:21.688179,232.72,2.0,232.75,2.0
24422,2014-01-02 08:05:23.188399,232.72,1.0,232.75,4.0
24423,2014-01-02 08:05:26.688641,232.72,2.0,232.75,3.0
24424,2014-01-02 08:05:27.188988,232.72,2.0,232.75,2.0
24425,2014-01-02 08:05:35.690488,232.72,2.0,232.75,1.0
24426,2014-01-02 08:05:36.690837,232.72,1.0,232.75,1.0
24427,2014-01-02 08:05:40.691505,232.72,2.0,232.75,1.0
24428,2014-01-02 08:05:41.191565,232.72,3.0,232.75,2.0
24429,2014-01-02 08:05:41.691710,232.72,3.0,232.75,4.0
24430,2014-01-02 08:05:42.191694,232.72,4.0,232.75,4.0
24431,2014-01-02 08:05:44.191792,232.72,4.0,232.75,3.0
24432,2014-01-02 08:05:46.192153,232.72,5.0,232.75,2.0
24433,2014-01-02 08:05:46.692265,232.72,4.0,232.75,1.0
24434,2014-01-02 08:05:47.192717,232.72,2.0,232.75,1.0
24435,2014-01-02 08:05:51.193934,232.73,8.0,232.77,1.0
24436,2014-01-02 08:05:51.693963,232.73,5.0,232.76,1.0
24437,2014-01-02 08:05:52.193922,232.73,3.0,232.76,1.0
24438,2014-01-02 08:05:52.696386,232.73,1.0,232.75,2.0
24439,2014-01-02 08:05:53.194656,232.72,3.0,232.77,2.0
24440,2014-01-02 08:05:53.694729,232.72,2.0,232.75,2.0
24441,2014-01-02 08:05:54.194730,232.72,3.0,232.75,2.0
24442,2014-01-02 08:05:55.194978,232.72,1.0,232.77,4.0
24443,2014-01-02 08:05:55.695019,232.72,1.0,232.75,1.0
24444,2014-01-02 08:05:56.195359,232.71,7.0,232.75,1.0
24445,2014-01-02 08:05:56.695158,232.71,8.0,232.75,1.0
24446,2014-01-02 08:05:57.195227,232.71,9.0,232.75,1.0
24447,2014-01-02 08:05:58.695141,232.72,1.0,232.75,1.0
24448,2014-01-02 08:05:59.696167,232.72,2.0,232.75,1.0
24449,2014-01-02 08:06:02.196621,232.71,6.0,232.77,4.0
24450,2014-01-02 08:06:02.696714,232.71,6.0,232.75,2.0
24451,2014-01-02 08:06:04.197280,232.71,2.0,232.75,3.0
24452,2014-01-02 08:06:04.699033,232.71,2.0,232.74,1.0
24453,2014-01-02 08:06:05.197494,232.71,3.0,232.74,3.0
24454,2014-01-02 08:06:10.198598,232.71,4.0,232.74,3.0
24455,2014-01-02 08:06:12.198213,232.71,3.0,232.74,3.0
24456,2014-01-02 08:06:13.199031,232.71,2.0,232.74,3.0
24457,2014-01-02 08:06:14.199397,232.7,2.0,232.73,1.0
24458,2014-01-02 08:06:14.699489,232.7,1.0,232.73,1.0
24459,2014-01-02 08:06:16.199769,232.7,1.0,232.74,3.0
24460,2014-01-02 08:06:18.700117,232.69,6.0,232.74,3.0
24461,2014-01-02 08:06:19.200197,232.69,7.0,232.74,3.0
24462,2014-01-02 08:06:20.700220,232.69,6.0,232.74,5.0
24463,2014-01-02 08:06:21.200967,232.69,7.0,232.72,10.0
24464,2014-01-02 08:06:21.701222,232.69,1.0,232.72,12.0
24465,2014-01-02 08:06:22.201239,232.69,1.0,232.72,10.0
24466,2014-01-02 08:06:25.201542,232.69,1.0,232.72,9.0
24467,2014-01-02 08:06:26.203749,232.69,2.0,232.72,9.0
24468,2014-01-02 08:06:26.702339,232.69,1.0,232.71,1.0
24469,2014-01-02 08:06:27.202120,232.69,1.0,232.71,2.0
24470,2014-01-02 08:06:27.702694,232.69,1.0,232.73,1.0
24471,2014-01-02 08:06:28.202794,232.69,1.0,232.71,2.0
24472,2014-01-02 08:06:31.703616,232.69,5.0,232.73,1.0
24473,2014-01-02 08:06:32.203672,232.69,1.0,232.71,1.0
24474,2014-01-02 08:06:32.703605,232.69,1.0,232.73,2.0
24475,2014-01-02 08:06:33.203895,232.69,1.0,232.71,2.0
24476,2014-01-02 08:06:34.703946,232.69,1.0,232.71,1.0
24477,2014-01-02 08:06:36.204580,232.69,2.0,232.73,1.0
24478,2014-01-02 08:06:36.704654,232.69,1.0,232.71,4.0
24479,2014-01-02 08:06:37.204557,232.69,1.0,232.71,3.0
24480,2014-01-02 08:06:37.704591,232.69,1.0,232.71,5.0
24481,2014-01-02 08:06:40.705082,232.69,1.0,232.71,4.0
24482,2014-01-02 08:06:41.205233,232.69,1.0,232.71,3.0
24483,2014-01-02 08:06:41.705381,232.69,1.0,232.71,2.0
24484,2014-01-02 08:06:42.205769,232.69,1.0,232.73,2.0
24485,2014-01-02 08:06:42.705702,232.69,1.0,232.71,1.0
24486,2014-01-02 08:06:48.707078,232.69,1.0,232.72,1.0
24487,2014-01-02 08:06:49.207072,232.68,3.0,232.71,2.0
24488,2014-01-02 08:06:49.707105,232.68,3.0,232.71,1.0
24489,2014-01-02 08:06:56.206199,232.68,3.0,232.72,1.0
24490,2014-01-02 08:06:56.708584,232.68,3.0,232.71,2.0
24491,2014-01-02 08:06:57.209073,232.7,2.0,232.73,1.0
24492,2014-01-02 08:06:57.708974,232.7,2.0,232.74,5.0
24493,2014-01-02 08:06:58.209354,232.68,3.0,232.73,1.0
24494,2014-01-02 08:06:58.709577,232.68,2.0,232.71,2.0
24495,2014-01-02 08:06:59.209420,232.68,3.0,232.71,1.0
24496,2014-01-02 08:06:59.709727,232.68,2.0,232.71,2.0
24497,2014-01-02 08:07:00.209670,232.68,2.0,232.71,1.0
24498,2014-01-02 08:07:00.709638,232.68,2.0,232.71,4.0
24499,2014-01-02 08:07:01.209823,232.68,3.0,232.71,4.0
24500,2014-01-02 08:07:01.709914,232.68,4.0,232.71,4.0
24501,2014-01-02 08:07:02.210410,232.68,3.0,232.74,7.0
24502,2014-01-02 08:07:02.710375,232.68,3.0,232.71,1.0
24503,2014-01-02 08:07:03.206567,232.68,3.0,232.73,1.0
24504,2014-01-02 08:07:03.710935,232.67,5.0,232.71,2.0
24505,2014-01-02 08:07:04.210929,232.67,8.0,232.71,2.0
24506,2014-01-02 08:07:04.711246,232.68,2.0,232.71,2.0
24507,2014-01-02 08:07:05.211353,232.68,3.0,232.72,1.0
24508,2014-01-02 08:07:05.711565,232.68,1.0,232.71,1.0
24509,2014-01-02 08:07:06.209497,232.68,2.0,232.72,1.0
24510,2014-01-02 08:07:06.711608,232.68,1.0,232.71,2.0
24511,2014-01-02 08:07:11.712666,232.67,7.0,232.71,1.0
24512,2014-01-02 08:07:12.212795,232.67,8.0,232.71,1.0
24513,2014-01-02 08:07:15.713276,232.67,7.0,232.72,3.0
24514,2014-01-02 08:07:16.213008,232.67,8.0,232.72,3.0
24515,2014-01-02 08:07:16.713401,232.69,1.0,232.72,3.0
24516,2014-01-02 08:07:17.213595,232.69,2.0,232.72,3.0
24517,2014-01-02 08:07:19.214126,232.69,1.0,232.72,2.0
24518,2014-01-02 08:07:22.214651,232.69,1.0,232.71,15.0
24519,2014-01-02 08:07:23.214796,232.69,1.0,232.7,1.0
24520,2014-01-02 08:07:24.714880,232.69,1.0,232.7,3.0
24521,2014-01-02 08:07:25.215032,232.67,2.0,232.7,4.0
24522,2014-01-02 08:07:25.715573,232.66,4.0,232.69,1.0
24523,2014-01-02 08:07:26.215878,232.67,1.0,232.7,3.0
24524,2014-01-02 08:07:26.713103,232.66,4.0,232.7,4.0
24525,2014-01-02 08:07:27.715786,232.66,4.0,232.7,3.0
24526,2014-01-02 08:07:28.216052,232.67,1.0,232.7,3.0
24527,2014-01-02 08:07:28.715928,232.67,1.0,232.7,2.0
24528,2014-01-02 08:07:29.215771,232.67,1.0,232.7,4.0
24529,2014-01-02 08:07:29.716369,232.66,5.0,232.69,2.0
24530,2014-01-02 08:07:30.216374,232.66,5.0,232.69,3.0
24531,2014-01-02 08:07:30.716461,232.66,5.0,232.7,2.0
24532,2014-01-02 08:07:32.216716,232.66,5.0,232.7,7.0
24533,2014-01-02 08:07:34.217055,232.66,5.0,232.7,6.0
24534,2014-01-02 08:07:34.717215,232.67,1.0,232.7,6.0
24535,2014-01-02 08:07:35.217296,232.66,4.0,232.7,7.0
24536,2014-01-02 08:07:36.717673,232.67,1.0,232.7,6.0
24537,2014-01-02 08:07:37.217700,232.67,1.0,232.7,5.0
24538,2014-01-02 08:07:38.218039,232.66,3.0,232.7,6.0
24539,2014-01-02 08:07:39.718218,232.66,7.0,232.7,3.0
24540,2014-01-02 08:07:40.218333,232.67,1.0,232.7,3.0
24541,2014-01-02 08:07:40.719060,232.68,1.0,232.71,14.0
24542,2014-01-02 08:07:46.719235,232.67,1.0,232.71,14.0
24543,2014-01-02 08:07:47.219890,232.67,3.0,232.71,14.0
24544,2014-01-02 08:07:48.219984,232.67,2.0,232.71,14.0
24545,2014-01-02 08:07:48.719718,232.67,3.0,232.71,14.0
24546,2014-01-02 08:07:49.719773,232.67,5.0,232.71,14.0
24547,2014-01-02 08:07:50.220337,232.67,4.0,232.71,14.0
24548,2014-01-02 08:07:53.720872,232.67,3.0,232.7,2.0
24549,2014-01-02 08:07:54.721287,232.66,3.0,232.7,3.0
24550,2014-01-02 08:07:55.221377,232.66,2.0,232.7,3.0
24551,2014-01-02 08:07:56.220914,232.66,3.0,232.7,3.0
24552,2014-01-02 08:07:56.721147,232.66,3.0,232.7,2.0
24553,2014-01-02 08:07:57.221607,232.66,4.0,232.7,1.0
24554,2014-01-02 08:07:57.721618,232.67,1.0,232.7,1.0
24555,2014-01-02 08:07:58.721719,232.67,1.0,232.7,2.0
24556,2014-01-02 08:07:59.221526,232.66,4.0,232.7,2.0
24557,2014-01-02 08:07:59.722023,232.66,3.0,232.7,3.0
24558,2014-01-02 08:08:00.221783,232.66,4.0,232.7,2.0
24559,2014-01-02 08:08:01.722021,232.66,7.0,232.7,2.0
24560,2014-01-02 08:08:02.722663,232.66,2.0,232.7,3.0
24561,2014-01-02 08:08:03.222787,232.66,1.0,232.69,1.0
24562,2014-01-02 08:08:03.723026,232.65,12.0,232.7,1.0
24563,2014-01-02 08:08:04.223243,232.66,2.0,232.7,2.0
24564,2014-01-02 08:08:04.723183,232.66,5.0,232.7,1.0
24565,2014-01-02 08:08:05.223140,232.67,1.0,232.7,4.0
24566,2014-01-02 08:08:05.723326,232.67,1.0,232.7,2.0
24567,2014-01-02 08:08:06.723592,232.67,1.0,232.7,1.0
24568,2014-01-02 08:08:07.723805,232.67,2.0,232.71,14.0
24569,2014-01-02 08:08:08.223909,232.66,5.0,232.71,14.0
24570,2014-01-02 08:08:08.723967,232.66,6.0,232.71,14.0
24571,2014-01-02 08:08:09.224044,232.66,7.0,232.71,14.0
24572,2014-01-02 08:08:09.724298,232.66,5.0,232.7,1.0
24573,2014-01-02 08:08:11.224738,232.66,2.0,232.7,1.0
24574,2014-01-02 08:08:12.724746,232.66,2.0,232.7,2.0
24575,2014-01-02 08:08:14.225095,232.66,1.0,232.69,1.0
24576,2014-01-02 08:08:14.725277,232.66,1.0,232.69,2.0
24577,2014-01-02 08:08:16.725307,232.66,2.0,232.69,2.0
24578,2014-01-02 08:08:17.225586,232.66,2.0,232.69,1.0
24579,2014-01-02 08:08:17.725482,232.66,4.0,232.69,1.0
24580,2014-01-02 08:08:18.225996,232.66,6.0,232.7,1.0
24581,2014-01-02 08:08:20.225929,232.67,1.0,232.7,1.0
24582,2014-01-02 08:08:20.726359,232.67,2.0,232.7,1.0
24583,2014-01-02 08:08:23.226470,232.67,1.0,232.7,2.0
24584,2014-01-02 08:08:23.726875,232.67,1.0,232.7,1.0
24585,2014-01-02 08:08:24.226995,232.67,2.0,232.7,1.0
24586,2014-01-02 08:08:25.226893,232.67,3.0,232.7,1.0
24587,2014-01-02 08:08:25.727704,232.67,1.0,232.69,1.0
24588,2014-01-02 08:08:26.228076,232.67,1.0,232.7,2.0
24589,2014-01-02 08:08:27.228043,232.67,1.0,232.7,1.0
24590,2014-01-02 08:08:28.228241,232.67,1.0,232.7,2.0
24591,2014-01-02 08:08:29.228339,232.67,1.0,232.71,14.0
24592,2014-01-02 08:08:30.729150,232.67,1.0,232.7,6.0
24593,2014-01-02 08:08:31.229081,232.66,5.0,232.7,3.0
24594,2014-01-02 08:08:32.229134,232.66,5.0,232.7,4.0
24595,2014-01-02 08:08:32.729117,232.66,7.0,232.7,3.0
24596,2014-01-02 08:08:34.729284,232.66,7.0,232.69,2.0
24597,2014-01-02 08:08:36.229744,232.66,2.0,232.69,2.0
24598,2014-01-02 08:08:37.730002,232.66,2.0,232.69,3.0
24599,2014-01-02 08:08:38.229956,232.66,2.0,232.69,2.0
24600,2014-01-02 08:08:38.730126,232.66,3.0,232.69,2.0
24601,2014-01-02 08:08:39.230572,232.66,5.0,232.69,2.0
24602,2014-01-02 08:08:41.230669,232.66,4.0,232.69,2.0
24603,2014-01-02 08:08:42.230990,232.66,6.0,232.7,4.0
24604,2014-01-02 08:08:42.731247,232.67,3.0,232.7,4.0
24605,2014-01-02 08:08:43.231276,232.67,4.0,232.7,4.0
24606,2014-01-02 08:08:45.231278,232.67,4.0,232.7,3.0
24607,2014-01-02 08:08:47.231731,232.67,3.0,232.7,3.0
24608,2014-01-02 08:08:48.232653,232.67,4.0,232.7,2.0
24609,2014-01-02 08:08:48.732217,232.67,3.0,232.7,2.0
24610,2014-01-02 08:08:49.732405,232.67,3.0,232.7,1.0
24611,2014-01-02 08:08:50.232657,232.67,2.0,232.7,1.0
24612,2014-01-02 08:08:50.732699,232.67,1.0,232.7,2.0
24613,2014-01-02 08:08:51.733156,232.65,7.0,232.7,2.0
24614,2014-01-02 08:08:52.233152,232.65,8.0,232.7,2.0
24615,2014-01-02 08:08:52.732940,232.65,9.0,232.7,2.0
24616,2014-01-02 08:08:54.233141,232.65,10.0,232.7,2.0
24617,2014-01-02 08:08:55.733767,232.65,8.0,232.7,2.0
24618,2014-01-02 08:08:56.233829,232.65,8.0,232.7,3.0
24619,2014-01-02 08:08:56.733638,232.65,7.0,232.7,12.0
24620,2014-01-02 08:08:57.233839,232.65,6.0,232.7,12.0
24621,2014-01-02 08:08:58.734282,232.65,4.0,232.7,10.0
24622,2014-01-02 08:08:59.234568,232.66,1.0,232.7,10.0
24623,2014-01-02 08:08:59.734608,232.65,7.0,232.7,10.0
24624,2014-01-02 08:09:00.735173,232.65,3.0,232.69,2.0
24625,2014-01-02 08:09:01.235229,232.65,1.0,232.7,11.0
24626,2014-01-02 08:09:01.735434,232.65,3.0,232.7,9.0
24627,2014-01-02 08:09:02.235404,232.65,9.0,232.7,11.0
24628,2014-01-02 08:09:02.735281,232.65,9.0,232.69,1.0
24629,2014-01-02 08:09:03.235488,232.65,8.0,232.69,2.0
24630,2014-01-02 08:09:03.735585,232.65,6.0,232.69,3.0
24631,2014-01-02 08:09:04.235749,232.65,2.0,232.68,4.0
24632,2014-01-02 08:09:04.736121,232.65,3.0,232.69,1.0
24633,2014-01-02 08:09:05.236338,232.64,12.0,232.69,1.0
24634,2014-01-02 08:09:05.736661,232.67,7.0,232.7,9.0
24635,2014-01-02 08:09:06.736589,232.67,7.0,232.7,1.0
24636,2014-01-02 08:09:07.236559,232.67,8.0,232.7,1.0
24637,2014-01-02 08:09:07.736607,232.67,6.0,232.7,1.0
24638,2014-01-02 08:09:08.737104,232.67,7.0,232.71,13.0
24639,2014-01-02 08:09:09.236921,232.67,6.0,232.71,13.0
24640,2014-01-02 08:09:12.237530,232.67,7.0,232.71,13.0
24641,2014-01-02 08:09:14.237986,232.68,1.0,232.71,13.0
24642,2014-01-02 08:09:14.738056,232.67,6.0,232.71,13.0
24643,2014-01-02 08:09:15.738192,232.67,5.0,232.71,13.0
24644,2014-01-02 08:09:17.238227,232.67,4.0,232.71,13.0
24645,2014-01-02 08:09:18.739176,232.67,2.0,232.7,1.0
24646,2014-01-02 08:09:19.239103,232.67,3.0,232.7,1.0
24647,2014-01-02 08:09:20.238867,232.67,2.0,232.7,1.0
24648,2014-01-02 08:09:20.738950,232.67,2.0,232.7,2.0
24649,2014-01-02 08:09:21.739461,232.67,1.0,232.7,2.0
24650,2014-01-02 08:09:22.239747,232.67,1.0,232.7,1.0
24651,2014-01-02 08:09:22.739573,232.67,1.0,232.7,2.0
24652,2014-01-02 08:09:23.239879,232.67,2.0,232.7,2.0
24653,2014-01-02 08:09:24.740110,232.67,1.0,232.7,1.0
24654,2014-01-02 08:09:25.740381,232.67,1.0,232.7,2.0
24655,2014-01-02 08:09:26.240423,232.67,1.0,232.7,3.0
24656,2014-01-02 08:09:28.740545,232.67,1.0,232.7,2.0
24657,2014-01-02 08:09:29.740769,232.67,1.0,232.7,3.0
24658,2014-01-02 08:09:30.741430,232.67,1.0,232.7,5.0
24659,2014-01-02 08:09:32.741406,232.67,1.0,232.7,4.0
24660,2014-01-02 08:09:34.241791,232.67,1.0,232.7,5.0
24661,2014-01-02 08:09:37.742671,232.67,1.0,232.7,3.0
24662,2014-01-02 08:09:38.242915,232.67,2.0,232.7,4.0
24663,2014-01-02 08:09:39.243107,232.67,3.0,232.7,5.0
24664,2014-01-02 08:09:39.743243,232.67,1.0,232.7,13.0
24665,2014-01-02 08:09:41.743642,232.67,1.0,232.69,1.0
24666,2014-01-02 08:09:42.743717,232.67,1.0,232.69,2.0
24667,2014-01-02 08:09:45.243886,232.67,1.0,232.69,3.0
24668,2014-01-02 08:09:45.744028,232.67,1.0,232.69,5.0
24669,2014-01-02 08:09:46.744407,232.67,1.0,232.68,1.0
24670,2014-01-02 08:09:47.244634,232.65,4.0,232.68,2.0
24671,2014-01-02 08:09:48.244880,232.65,5.0,232.69,12.0
24672,2014-01-02 08:09:48.744750,232.65,4.0,232.69,12.0
24673,2014-01-02 08:09:50.245097,232.65,5.0,232.69,12.0
24674,2014-01-02 08:09:51.745587,232.66,1.0,232.69,12.0
24675,2014-01-02 08:09:52.245598,232.66,2.0,232.69,12.0
24676,2014-01-02 08:09:53.245464,232.66,1.0,232.69,12.0
24677,2014-01-02 08:09:54.745899,232.65,4.0,232.69,12.0
24678,2014-01-02 08:09:55.246332,232.65,5.0,232.69,12.0
24679,2014-01-02 08:09:56.246390,232.65,4.0,232.69,12.0
24680,2014-01-02 08:09:59.246976,232.65,4.0,232.68,3.0
24681,2014-01-02 08:09:59.747025,232.65,5.0,232.68,3.0
24682,2014-01-02 08:10:00.247239,232.65,5.0,232.69,12.0
24683,2014-01-02 08:10:00.747192,232.65,7.0,232.69,12.0
24684,2014-01-02 08:10:02.247805,232.66,4.0,232.69,12.0
24685,2014-01-02 08:10:02.747760,232.65,8.0,232.69,12.0
24686,2014-01-02 08:10:03.248442,232.64,12.0,232.69,12.0
24687,2014-01-02 08:10:03.746173,232.62,1.0,232.67,1.0
24688,2014-01-02 08:10:04.247643,232.64,4.0,232.67,1.0
24689,2014-01-02 08:10:04.749222,232.64,4.0,232.68,3.0
24690,2014-01-02 08:10:05.249475,232.64,3.0,232.68,3.0
24691,2014-01-02 08:10:06.248832,232.64,5.0,232.68,3.0
24692,2014-01-02 08:10:06.748987,232.64,5.0,232.68,2.0
24693,2014-01-02 08:10:07.745243,232.65,2.0,232.68,2.0
24694,2014-01-02 08:10:08.249538,232.65,1.0,232.68,1.0
24695,2014-01-02 08:10:09.249809,232.65,1.0,232.69,12.0
24696,2014-01-02 08:10:10.244599,232.65,2.0,232.69,12.0
24697,2014-01-02 08:10:10.744859,232.65,3.0,232.69,12.0
24698,2014-01-02 08:10:11.250139,232.66,2.0,232.69,12.0
24699,2014-01-02 08:10:13.750398,232.66,4.0,232.69,12.0
24700,2014-01-02 08:10:14.250995,232.66,6.0,232.71,2.0
24701,2014-01-02 08:10:14.751064,232.67,3.0,232.71,1.0
24702,2014-01-02 08:10:16.751169,232.67,2.0,232.71,2.0
24703,2014-01-02 08:10:17.251159,232.67,2.0,232.71,3.0
24704,2014-01-02 08:10:17.751526,232.67,1.0,232.71,3.0
24705,2014-01-02 08:10:19.251802,232.67,2.0,232.71,1.0
24706,2014-01-02 08:10:19.752053,232.68,1.0,232.71,1.0
24707,2014-01-02 08:10:21.252625,232.68,2.0,232.72,1.0
24708,2014-01-02 08:10:21.753095,232.69,2.0,232.72,1.0
24709,2014-01-02 08:10:22.252706,232.68,2.0,232.72,2.0
24710,2014-01-02 08:10:22.752858,232.68,1.0,232.73,4.0
24711,2014-01-02 08:10:24.253318,232.67,5.0,232.73,5.0
24712,2014-01-02 08:10:25.253600,232.67,3.0,232.72,4.0
24713,2014-01-02 08:10:25.753554,232.67,3.0,232.72,5.0
24714,2014-01-02 08:10:26.753735,232.68,2.0,232.72,1.0
24715,2014-01-02 08:10:27.254139,232.69,1.0,232.73,2.0
24716,2014-01-02 08:10:27.754172,232.68,1.0,232.73,5.0
24717,2014-01-02 08:10:28.254597,232.69,3.0,232.74,5.0
24718,2014-01-02 08:10:28.754741,232.69,2.0,232.74,6.0
24719,2014-01-02 08:10:29.254624,232.69,1.0,232.74,7.0
24720,2014-01-02 08:10:29.754938,232.69,1.0,232.73,4.0
24721,2014-01-02 08:10:30.255217,232.67,2.0,232.72,3.0
24722,2014-01-02 08:10:31.255461,232.68,1.0,232.72,1.0
24723,2014-01-02 08:10:31.755544,232.68,4.0,232.72,1.0
24724,2014-01-02 08:10:32.254698,232.68,4.0,232.72,3.0
24725,2014-01-02 08:10:33.255715,232.68,4.0,232.72,2.0
24726,2014-01-02 08:10:34.755984,232.68,3.0,232.72,2.0
24727,2014-01-02 08:10:35.256169,232.68,3.0,232.72,3.0
24728,2014-01-02 08:10:36.256400,232.68,4.0,232.72,1.0
24729,2014-01-02 08:10:36.756836,232.69,6.0,232.74,4.0
24730,2014-01-02 08:10:37.256854,232.69,4.0,232.73,3.0
24731,2014-01-02 08:10:38.256979,232.69,2.0,232.73,3.0
24732,2014-01-02 08:10:39.757747,232.69,1.0,232.73,1.0
24733,2014-01-02 08:10:40.757850,232.69,3.0,232.73,2.0
24734,2014-01-02 08:10:41.257964,232.67,2.0,232.72,1.0
24735,2014-01-02 08:10:41.758312,232.69,1.0,232.73,3.0
24736,2014-01-02 08:10:42.258381,232.66,3.0,232.72,5.0
24737,2014-01-02 08:10:42.758564,232.66,4.0,232.71,1.0
24738,2014-01-02 08:10:43.258615,232.66,4.0,232.71,2.0
24739,2014-01-02 08:10:43.758939,232.65,3.0,232.71,5.0
24740,2014-01-02 08:10:44.258952,232.65,3.0,232.7,3.0
24741,2014-01-02 08:10:45.759130,232.66,1.0,232.7,1.0
24742,2014-01-02 08:10:46.259274,232.67,1.0,232.71,2.0
24743,2014-01-02 08:10:47.259594,232.67,1.0,232.71,5.0
24744,2014-01-02 08:10:49.260156,232.65,4.0,232.71,7.0
24745,2014-01-02 08:10:49.760485,232.65,1.0,232.69,1.0
24746,2014-01-02 08:10:50.260684,232.65,2.0,232.69,1.0
24747,2014-01-02 08:10:50.760667,232.65,3.0,232.69,2.0
24748,2014-01-02 08:10:51.260696,232.65,1.0,232.69,3.0
24749,2014-01-02 08:10:51.760977,232.65,1.0,232.69,4.0
24750,2014-01-02 08:10:52.261190,232.64,4.0,232.69,6.0
24751,2014-01-02 08:10:53.261204,232.64,4.0,232.68,2.0
24752,2014-01-02 08:10:53.760137,232.64,4.0,232.68,3.0
24753,2014-01-02 08:10:54.261883,232.64,1.0,232.68,4.0
24754,2014-01-02 08:10:55.261620,232.65,2.0,232.68,4.0
24755,2014-01-02 08:10:55.762071,232.64,1.0,232.68,3.0
24756,2014-01-02 08:10:56.261809,232.64,1.0,232.68,2.0
24757,2014-01-02 08:10:56.762405,232.62,3.0,232.68,6.0
24758,2014-01-02 08:10:57.262726,232.62,3.0,232.67,2.0
24759,2014-01-02 08:10:57.762869,232.63,1.0,232.66,2.0
24760,2014-01-02 08:10:59.263247,232.62,3.0,232.68,5.0
24761,2014-01-02 08:10:59.763479,232.66,1.0,232.7,5.0
24762,2014-01-02 08:11:00.263623,232.65,1.0,232.7,7.0
24763,2014-01-02 08:11:00.763549,232.65,1.0,232.68,1.0
24764,2014-01-02 08:11:01.263981,232.64,1.0,232.68,1.0
24765,2014-01-02 08:11:01.764007,232.64,2.0,232.69,2.0
24766,2014-01-02 08:11:03.264074,232.64,2.0,232.69,3.0
